1.48823987428 -0.626602011802 1.03472860269 -2.68771821304
1.94714708359 -0.611444991202 1.43014948085 -2.64520187027
4.40662364756 0.213568485704 1.80443312728 -0.136006296384
4.93643297322 -0.304915893528 1.08992243756 -1.26400994525
0.498811423583 0.542711535156 1.61561281086 -1.44485551257
3.57560571102 0.177184124604 1.94003429094 -1.78340364837
1.89073290127 -0.215124927549 2.15773646804 -0.881773428448
5.76559624253 0.548619833255 1.9722298286 -1.24297408933
4.35459317918 0.171816714204 1.82794649033 -1.74060534104
5.43281605363 0.247960187229 1.59553109743 -2.8617326498
9.72665221747 0.459907522051 1.93147897255 -2.81082424837
1.00184343798 0.598292115816 1.67397504642 -2.34237888606
6.50439450497 0.598969144165 2.2024011278 -1.06649068167
1.60072381712 0.0479291425456 1.90169937603 -1.69833310851
0.492898360801 0.0316865294153 2.00299395603 -0.451635504899
0.328356202955 -0.18277150854 2.16439235686 -1.43799677034
3.45622733353 -0.420030437437 1.49778499625 -0.692979764915
7.04693666809 0.663645731068 1.55157274145 -1.06988365775
8.47222566457 0.37506335847 1.92968022745 -2.97349482898
8.50697894489 -0.230540892586 2.16063835268 -0.443262272932
9.67967975096 -0.0843553632699 2.32748225649 -0.989857043284
6.19212300146 -0.529710028584 1.6818595719 -1.7316998146
7.02179889372 -0.223825435635 1.86962812158 -3.10704909254
3.614675185 0.125551236465 2.28286923074 -2.67682674608
3.64142127645 0.580136446436 1.21681739368 -1.46811686216
4.14473251632 0.351966924723 1.08278457873 -1.08338527108
3.63942728449 -0.347745094799 1.60865895818 -1.38289825272
3.19219257457 0.355800319091 1.59883376981 -1.70362806025
1.07580618383 -0.509302191524 0.985312858843 -2.24740775103
4.58411108063 -0.0107090173677 1.57408341372 -0.57831437364
0.780832776866 -0.177575881444 1.79496493635 -2.17191072443
3.70772783918 -0.458650536509 1.88149680211 -2.35585601632
0.189465072993 -0.021079201896 1.11423704015 -2.41401853041
7.08571133551 -0.346087444536 2.21667625908 -1.82728162374
9.40220017252 0.155274993291 1.92766959546 -2.48894857425
